userId,timestamp,ipAddress,success,userAgent,sessionId
user_003,2023-12-31T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_yob5ir0vz1q
user_001,2024-01-01T00:00:00.000Z,8.8.8.8,true,Mozilla/5.0,sess_ulnn4ce6uoc
user_001,2024-01-01T00:30:00.000Z,133.130.96.1,true,Mozilla/5.0,sess_hwksza2anti
user_003,2024-01-01T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_7negvs961ry
user_001,2024-01-01T15:12:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_fiktqus3swa
user_003,2024-01-01T16:58:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_367qw08o0jz
user_004,2024-01-01T17:03:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_g2elwd3ely
user_005,2024-01-01T19:29:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_dqfxfz84wbo
user_002,2024-01-01T21:09:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_lxe8583ouqq
user_002,2024-01-02T14:53:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_4gi0sw7jm7s
user_003,2024-01-02T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_bnvfgcww378
user_001,2024-01-02T16:47:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_kunzjufynj
user_004,2024-01-02T18:48:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_l51oeufvj8f
user_003,2024-01-02T21:40:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_u8wd02m6hh
user_005,2024-01-02T22:06:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_2gcp4lp0xj
user_002,2024-01-03T00:00:00.000Z,106.51.0.1,false,Python/3.9,sess_phl62vcqvy
user_002,2024-01-03T00:01:00.000Z,106.51.0.1,false,Python/3.9,sess_8307k7wp49k
user_002,2024-01-03T00:02:00.000Z,106.51.0.1,false,Python/3.9,sess_v74t6hnbv4
user_002,2024-01-03T00:03:00.000Z,106.51.0.1,false,Python/3.9,sess_5mbe317sn7w
user_002,2024-01-03T00:04:00.000Z,106.51.0.1,false,Python/3.9,sess_4zamg7txlpx
user_002,2024-01-03T00:05:00.000Z,106.51.0.1,false,Python/3.9,sess_swotd1f247h
user_002,2024-01-03T00:06:00.000Z,106.51.0.1,false,Python/3.9,sess_76qzlfadagu
user_002,2024-01-03T00:07:00.000Z,106.51.0.1,false,Python/3.9,sess_h8qhumdukha
user_002,2024-01-03T00:08:00.000Z,106.51.0.1,false,Python/3.9,sess_j5vecuv4psm
user_002,2024-01-03T00:09:00.000Z,106.51.0.1,false,Python/3.9,sess_ck2f4t38h99
user_005,2024-01-03T14:05:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_04o51qk3imw
user_001,2024-01-03T14:33:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_apb162eq5i4
user_002,2024-01-03T14:43:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_504z7ybshxh
user_003,2024-01-03T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_54k3tpbzrfn
user_004,2024-01-03T15:53:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_274vtzrlc9n
user_003,2024-01-03T19:17:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_ybqdjd7lry
user_002,2024-01-04T14:23:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_hxgy48xrpm4
user_003,2024-01-04T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_etfhr6qmz2
user_005,2024-01-04T16:47:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_zo8qwtm7iz
user_004,2024-01-04T18:33:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_y32f8s1d3yd
user_003,2024-01-04T21:24:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_9upooyvcsc4
user_001,2024-01-04T21:45:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_c807fy04hvc
user_005,2024-01-05T14:21:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_ya2q7mvm18p
user_003,2024-01-05T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_6t7bx30jsql
user_002,2024-01-05T15:10:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_e103gc486q
user_003,2024-01-05T17:50:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_rbrv2kwo14k
user_004,2024-01-05T18:05:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_94ebli77wzq
user_001,2024-01-05T20:15:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_tjq0avz01fb
user_003,2024-01-06T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_n791ib6jkfq
user_003,2024-01-07T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_y5dmhwirdwh
user_003,2024-01-08T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_zv8rkuy5n2
user_002,2024-01-08T16:53:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_fpzbngnr9qv
user_004,2024-01-08T18:41:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_xrko2xcny5d
user_003,2024-01-08T20:15:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_izt3u7w6vh
user_001,2024-01-08T20:59:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_otwz25b1aeb
user_005,2024-01-08T22:48:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_9cg9am5dv7q
user_003,2024-01-09T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_wnllzkf1qml
user_001,2024-01-09T17:26:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_5nks7ywyyou
user_002,2024-01-09T20:01:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_hish0fbqxw
user_003,2024-01-09T21:21:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_5leej05l2tq
user_005,2024-01-09T22:20:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_v799do8taxb
user_004,2024-01-09T22:32:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_9coldvh56iu
user_002,2024-01-10T14:10:00.000Z,8.8.8.8,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_jbn8sawo2k
user_003,2024-01-10T15:00:00.000Z,81.2.69.142,true,Mozilla/5.0,sess_oof3kl4mm5
user_001,2024-01-10T17:42:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_kiz7haghib
user_005,2024-01-10T18:06:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_bu64s8vhze7
user_004,2024-01-10T20:15:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_tfo269x102
user_003,2024-01-10T22:48:00.000Z,8.8.4.4,true,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,sess_zibn44aoqyc
